Project_ID,loc,category,apiName,contextInfo,severity
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Prefabs/Internal/Scripts/VRTK_SnapDropZone.cs:392:32:392:45,Callback Definition,OnTriggerEnter,Class: VRTK_SnapDropZone,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Prefabs/Internal/Scripts/VRTK_SnapDropZone.cs:397:32:397:44,Callback Definition,OnTriggerExit,Class: VRTK_SnapDropZone,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_InteractHapticsEditor.cs:35:22:35:29,Callback Definition,OnEnable,Class: VRTK_InteractHapticsEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_NavMeshDataEditor.cs:40:32:40:39,Callback Definition,OnEnable,Class: VRTK_NavMeshDataEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Prefabs/Internal/Scripts/VRTK_SnapDropZone.cs:763:13:763:49,Yield Expression,yield return,Type: <unknown type>,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_PolicyListEditor.cs:12:22:12:29,Callback Definition,OnEnable,Class: VRTK_PolicyListEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Prefabs/Internal/Scripts/VRTK_SnapDropZone.cs:785:17:785:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_ObjectSetup.cs:51:22:51:26,Callback Definition,OnGUI,Class: VRTK_ObjectSetup,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Prefabs/Internal/Scripts/VRTK_SnapDropZone.cs:901:13:901:49,Yield Expression,yield return,Type: <unknown type>,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKManagerEditor.cs:28:32:28:39,Callback Definition,OnEnable,Class: VRTK_SDKManagerEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKManagerEditor.cs:152:32:152:40,Callback Definition,OnDisable,Class: VRTK_SDKManagerEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKManagerEditor.cs:255:44:255:86,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKSetupEditor.cs:266:32:266:39,Callback Definition,OnEnable,Class: VRTK_SDKSetupEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKSetupEditor.cs:271:32:271:40,Callback Definition,OnDisable,Class: VRTK_SDKSetupEditor,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SupportInfoWindow.cs:26:22:26:26,Callback Definition,OnGUI,Class: VRTK_SupportInfoWindow,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKSetupEditor.cs:294:100:297:35,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKSetupEditor.cs:298:100:301:35,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKSetupEditor.cs:305:58:305:114,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SDKSetupEditor.cs:332:21:332:108,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SupportInfoWindow.cs:93:64:93:109,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_SupportInfoWindow.cs:100:73:100:127,Reflection/Dynamic Call,Invoke (Generic),Target: Type Argument,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Editor/VRTK_UpdatePrompt.cs:107:17:107:21,Callback Definition,OnGUI,Class: VRTK_UpdatePrompt,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_ControllerSim.cs:26:32:26:39,Callback Definition,OnEnable,Class: SDK_ControllerSim,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_InputSimulator.cs:152:22:152:26,Callback Definition,Awake,Class: SDK_InputSimulator,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_InputSimulator.cs:157:22:157:29,Callback Definition,OnEnable,Class: SDK_InputSimulator,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_InputSimulator.cs:199:22:199:30,Callback Definition,OnDestroy,Class: SDK_InputSimulator,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_InputSimulator.cs:205:22:205:27,Callback Definition,Update,Class: SDK_InputSimulator,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_SimController.cs:449:32:449:39,Callback Definition,OnEnable,Class: SDK_SimController,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Simulator/SDK_SimHeadset.cs:114:32:114:39,Callback Definition,OnEnable,Class: SDK_SimHeadset,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Unity/SDK_UnityCameraRig.cs:22:32:22:37,Callback Definition,Update,Class: SDK_UnityCameraRig,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Unity/SDK_UnityControllerTracker.cs:33:32:33:39,Callback Definition,OnEnable,Class: SDK_UnityControllerTracker,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/SDK/Unity/SDK_UnityControllerTracker.cs:58:32:58:42,Callback Definition,FixedUpdate,Class: SDK_UnityControllerTracker,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/Utilities/VRTK_ContentHandler.cs:24:32:24:36,Callback Definition,Start,Class: VRTK_ContentHandler,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/Utilities/VRTK_ContentHandler.cs:45:32:45:47,Callback Definition,OnCollisionEnter,Class: VRTK_ContentHandler,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/VRTK_Button.cs:322:32:322:42,Callback Definition,FixedUpdate,Class: VRTK_Button,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/VRTK_Button.cs:331:32:331:46,Callback Definition,OnCollisionExit,Class: VRTK_Button,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/VRTK_Button.cs:337:32:337:47,Callback Definition,OnCollisionEnter,Class: VRTK_Button,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/VRTK_Control.cs:134:32:134:36,Callback Definition,Awake,Class: VRTK_Control,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Controls/3D/VRTK_Control.cs:154:32:154:37,Callback Definition,Update,Class: VRTK_Control,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_BaseGrabAttach.cs:163:32:163:36,Callback Definition,Awake,Class: VRTK_BaseGrabAttach,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_BaseJointGrabAttach.cs:81:32:81:43,Callback Definition,OnJointBreak,Class: VRTK_BaseJointGrabAttach,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_ControlAnimationGrabAttach.cs:197:32:197:40,Callback Definition,OnDisable,Class: VRTK_ControlAnimationGrabAttach,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_ControlAnimationGrabAttach.cs:227:17:227:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_RotateTransformGrabAttach.cs:341:32:341:40,Callback Definition,OnDisable,Class: VRTK_RotateTransformGrabAttach,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_MoveTransformGrabAttach.cs:395:32:395:40,Callback Definition,OnDisable,Class: VRTK_MoveTransformGrabAttach,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_MoveTransformGrabAttach.cs:472:17:472:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_MoveTransformGrabAttach.cs:483:17:483:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_RotateTransformGrabAttach.cs:468:17:468:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/GrabAttachMechanics/VRTK_RotateTransformGrabAttach.cs:480:17:480:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/Highlighters/VRTK_BaseHighlighter.cs:98:32:98:40,Callback Definition,OnDisable,Class: VRTK_BaseHighlighter,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/Highlighters/VRTK_MaterialPropertyBlockColorSwapHighlighter.cs:143:17:143:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/Highlighters/VRTK_MaterialColorSwapHighlighter.cs:197:17:197:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/Highlighters/VRTK_OutlineObjectCopyHighlighter.cs:121:32:121:39,Callback Definition,OnEnable,Class: VRTK_OutlineObjectCopyHighlighter,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/Highlighters/VRTK_OutlineObjectCopyHighlighter.cs:134:32:134:40,Callback Definition,OnDestroy,Class: VRTK_OutlineObjectCopyHighlighter,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/SecondaryControllerGrabActions/VRTK_SwapControllerGrabAction.cs:21:32:21:36,Callback Definition,Awake,Class: VRTK_SwapControllerGrabAction,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/SecondaryControllerGrabActions/VRTK_ControlDirectionGrabAction.cs:119:17:119:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/VRTK_ControllerHaptics.cs:77:32:77:40,Callback Definition,OnDisable,Class: VRTK_ControllerHaptics,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/VRTK_ControllerHaptics.cs:143:17:143:63,Yield Expression,yield return,Type: <unknown type>,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/VRTK_ControllerHaptics.cs:170:17:170:34,Yield Expression,yield return,Type: null,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/VRTK_ControllerHighlighter.cs:234:32:234:36,Callback Definition,Awake,Class: VRTK_ControllerHighlighter,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/VRTK_ControllerHighlighter.cs:239:32:239:39,Callback Definition,OnEnable,Class: VRTK_ControllerHighlighter,info
ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/ExtendRealityLtd_VRTK_f70d9a250524fc0d0a389659774a85d4e02486ef_pre/_code_subset/Assets/VRTK/Source/Scripts/Interactions/VRTK_ControllerHighlighter.cs:261:32:261:40,Callback Definition,OnDisable,Class: VRTK_ControllerHighlighter,info
